2024/09/12 15:26:27 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:26:28 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:26:29 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:26:30 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:26:32 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:26:34 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:26:37 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:26:44 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:26:57 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:27:23 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:28:12 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:28:12 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:28:13 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:28:13 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:28:15 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:28:17 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:28:20 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:28:27 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:28:40 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:29:06 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:29:23 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:29:24 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:29:24 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:29:25 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:29:26 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:29:28 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:29:32 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:29:38 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:29:51 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:30:17 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:30:17 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:30:18 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:30:19 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:30:20 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:30:22 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:30:25 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:30:32 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:30:45 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:31:11 [emerg] 1#1: unknown "connection_upgrade" variable
2024/09/12 15:35:56 [error] 31#31: *92 connect() failed (111: Connection refused) while connecting to upstream, client: 162.158.111.14, server: lastdance.com.tr, request: "GET /ws/friend-list/ HTTP/1.1", upstream: "http://172.18.0.3:8001/ws/friend-list/", host: "lastdance.com.tr"
2024/09/14 04:20:12 [error] 30#30: *282 peer closed connection in SSL handshake while SSL handshaking to upstream, client: 8.219.181.180, server: lastdance.com.tr, request: "GET /ws/ec/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", upstream: "https://172.18.0.3:8001/ws/ec/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php", host: "188.166.163.124:443"
2024/09/14 04:21:13 [error] 30#30: *282 peer closed connection in SSL handshake while SSL handshaking to upstream, client: 8.219.181.180, server: lastdance.com.tr, request: "GET /api/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", upstream: "https://172.18.0.6:8000/api/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php", host: "188.166.163.124:443"
2024/09/14 14:27:17 [error] 30#30: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 172.70.243.191, server: lastdance.com.tr, request: "GET /api/users/whois/ HTTP/1.1", upstream: "http://172.18.0.6:8000/api/users/whois/", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/14 16:03:51 [error] 30#30: *4 connect() failed (111: Connection refused) while connecting to upstream, client: 165.23.42.204, server: lastdance.com.tr, request: "GET /ws/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", upstream: "http://172.18.0.3:8001/ws/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php", host: "188.166.163.124:80"
2024/09/14 16:03:52 [error] 30#30: *4 connect() failed (111: Connection refused) while connecting to upstream, client: 165.23.42.204, server: lastdance.com.tr, request: "GET /ws/ec/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", upstream: "http://172.18.0.3:8001/ws/ec/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php", host: "188.166.163.124:80"
2024/09/14 16:03:58 [error] 30#30: *4 connect() failed (111: Connection refused) while connecting to upstream, client: 165.23.42.204, server: lastdance.com.tr, request: "GET /admin/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", upstream: "http://172.18.0.3:8001/admin/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php", host: "188.166.163.124:80"
2024/09/14 21:04:44 [error] 30#30: *60 peer closed connection in SSL handshake while SSL handshaking to upstream, client: 47.245.102.73, server: lastdance.com.tr, request: "GET /ws/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", upstream: "https://172.18.0.3:8001/ws/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php", host: "188.166.163.124:443"
2024/09/14 22:49:30 [error] 30#30: *86 upstream timed out (110: Operation timed out) while SSL handshaking to upstream, client: 8.216.94.8, server: lastdance.com.tr, request: "GET /ws/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", upstream: "https://172.18.0.3:8001/ws/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php", host: "188.166.163.124:443"
2024/09/15 06:38:48 [error] 30#30: *303 upstream timed out (110: Operation timed out) while SSL handshaking to upstream, client: 47.254.122.160, server: lastdance.com.tr, request: "GET /ws/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", upstream: "https://172.18.0.3:8001/ws/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php", host: "188.166.163.124:443"
2024/09/15 13:55:08 [error] 30#30: *3503 open() "/usr/share/nginx/html/js/player_setting.js" failed (2: No such file or directory), client: 162.158.111.157, server: lastdance.com.tr, request: "GET /js/player_setting.js HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:08 [error] 30#30: *3504 open() "/usr/share/nginx/html/js/leaderboard.js" failed (2: No such file or directory), client: 162.158.87.108, server: lastdance.com.tr, request: "GET /js/leaderboard.js HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:08 [error] 30#30: *3505 open() "/usr/share/nginx/html/css/tournament.css" failed (2: No such file or directory), client: 162.158.87.108, server: lastdance.com.tr, request: "GET /css/tournament.css HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:08 [error] 30#30: *3506 open() "/usr/share/nginx/html/js/chat.js" failed (2: No such file or directory), client: 172.70.251.217, server: lastdance.com.tr, request: "GET /js/chat.js HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:08 [error] 30#30: *3508 open() "/usr/share/nginx/html/js/tournament.js" failed (2: No such file or directory), client: 172.70.251.217, server: lastdance.com.tr, request: "GET /js/tournament.js HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:08 [error] 30#30: *3507 open() "/usr/share/nginx/html/css/leaderboard.css" failed (2: No such file or directory), client: 162.158.95.252, server: lastdance.com.tr, request: "GET /css/leaderboard.css HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:08 [error] 30#30: *3502 open() "/usr/share/nginx/html/js/main.js" failed (2: No such file or directory), client: 172.70.243.157, server: lastdance.com.tr, request: "GET /js/main.js HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:08 [error] 30#30: *3503 open() "/usr/share/nginx/html/css/player_setting.css" failed (2: No such file or directory), client: 162.158.111.157, server: lastdance.com.tr, request: "GET /css/player_setting.css HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:08 [error] 30#30: *3503 open() "/usr/share/nginx/html/css/main.css" failed (2: No such file or directory), client: 162.158.111.157, server: lastdance.com.tr, request: "GET /css/main.css HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:28 [error] 30#30: *3509 open() "/usr/share/nginx/html/css/leaderboard.css" failed (2: No such file or directory), client: 162.158.95.251, server: lastdance.com.tr, request: "GET /css/leaderboard.css HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:28 [error] 30#30: *3505 open() "/usr/share/nginx/html/js/leaderboard.js" failed (2: No such file or directory), client: 162.158.87.108, server: lastdance.com.tr, request: "GET /js/leaderboard.js HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:28 [error] 30#30: *3502 open() "/usr/share/nginx/html/js/main.js" failed (2: No such file or directory), client: 172.70.243.157, server: lastdance.com.tr, request: "GET /js/main.js HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:28 [error] 30#30: *3508 open() "/usr/share/nginx/html/js/chat.js" failed (2: No such file or directory), client: 172.70.251.217, server: lastdance.com.tr, request: "GET /js/chat.js HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:28 [error] 30#30: *3506 open() "/usr/share/nginx/html/js/tournament.js" failed (2: No such file or directory), client: 172.70.251.217, server: lastdance.com.tr, request: "GET /js/tournament.js HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:28 [error] 30#30: *3504 open() "/usr/share/nginx/html/css/tournament.css" failed (2: No such file or directory), client: 162.158.87.108, server: lastdance.com.tr, request: "GET /css/tournament.css HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:28 [error] 30#30: *3503 open() "/usr/share/nginx/html/js/player_setting.js" failed (2: No such file or directory), client: 162.158.111.157, server: lastdance.com.tr, request: "GET /js/player_setting.js HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:28 [error] 30#30: *3503 open() "/usr/share/nginx/html/css/player_setting.css" failed (2: No such file or directory), client: 162.158.111.157, server: lastdance.com.tr, request: "GET /css/player_setting.css HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:30 [error] 30#30: *3504 open() "/usr/share/nginx/html/css/tournament.css" failed (2: No such file or directory), client: 162.158.87.108, server: lastdance.com.tr, request: "GET /css/tournament.css HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:30 [error] 30#30: *3505 open() "/usr/share/nginx/html/js/leaderboard.js" failed (2: No such file or directory), client: 162.158.87.108, server: lastdance.com.tr, request: "GET /js/leaderboard.js HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:30 [error] 30#30: *3507 open() "/usr/share/nginx/html/css/leaderboard.css" failed (2: No such file or directory), client: 162.158.95.252, server: lastdance.com.tr, request: "GET /css/leaderboard.css HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:30 [error] 30#30: *3502 open() "/usr/share/nginx/html/js/main.js" failed (2: No such file or directory), client: 172.70.243.157, server: lastdance.com.tr, request: "GET /js/main.js HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:30 [error] 30#30: *3508 open() "/usr/share/nginx/html/js/chat.js" failed (2: No such file or directory), client: 172.70.251.217, server: lastdance.com.tr, request: "GET /js/chat.js HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:30 [error] 30#30: *3503 open() "/usr/share/nginx/html/css/player_setting.css" failed (2: No such file or directory), client: 162.158.111.157, server: lastdance.com.tr, request: "GET /css/player_setting.css HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:30 [error] 30#30: *3506 open() "/usr/share/nginx/html/js/tournament.js" failed (2: No such file or directory), client: 172.70.251.217, server: lastdance.com.tr, request: "GET /js/tournament.js HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:30 [error] 30#30: *3503 open() "/usr/share/nginx/html/js/player_setting.js" failed (2: No such file or directory), client: 162.158.111.157, server: lastdance.com.tr, request: "GET /js/player_setting.js HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:47 [error] 30#30: *3508 open() "/usr/share/nginx/html/js/tournament.js" failed (2: No such file or directory), client: 172.70.251.217, server: lastdance.com.tr, request: "GET /js/tournament.js HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:47 [error] 30#30: *3506 open() "/usr/share/nginx/html/js/chat.js" failed (2: No such file or directory), client: 172.70.251.217, server: lastdance.com.tr, request: "GET /js/chat.js HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:47 [error] 30#30: *3505 open() "/usr/share/nginx/html/css/tournament.css" failed (2: No such file or directory), client: 162.158.87.108, server: lastdance.com.tr, request: "GET /css/tournament.css HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:47 [error] 30#30: *3504 open() "/usr/share/nginx/html/js/leaderboard.js" failed (2: No such file or directory), client: 162.158.87.108, server: lastdance.com.tr, request: "GET /js/leaderboard.js HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:47 [error] 30#30: *3511 open() "/usr/share/nginx/html/css/player_setting.css" failed (2: No such file or directory), client: 162.158.111.157, server: lastdance.com.tr, request: "GET /css/player_setting.css HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:47 [error] 30#30: *3509 open() "/usr/share/nginx/html/css/leaderboard.css" failed (2: No such file or directory), client: 162.158.95.251, server: lastdance.com.tr, request: "GET /css/leaderboard.css HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
2024/09/15 13:55:47 [error] 30#30: *3503 open() "/usr/share/nginx/html/js/player_setting.js" failed (2: No such file or directory), client: 162.158.111.157, server: lastdance.com.tr, request: "GET /js/player_setting.js HTTP/1.1", host: "lastdance.com.tr", referrer: "https://lastdance.com.tr/"
